"effect","component","term","estimate","std.error","conf.low","conf.high","species","significant"
"fixed","cond","(Intercept)",200.459367998186,75.8342161193619,49.1662899090105,346.663546978735,"Castilleja occidentalis",TRUE
"fixed","cond","(Intercept)",129.451485056047,53.3879811413597,24.9199084177022,238.322680974333,"Eremogone fendleri",TRUE
"fixed","cond","(Intercept)",256.706137073939,59.5346444126559,138.229020774635,372.613782438177,"Geum rossii",TRUE
"fixed","cond","(Intercept)",108.43090949205,30.8491448667606,47.7592456696538,169.87218807431,"Primula angustifolia",TRUE
"fixed","cond","seasonYear",-0.172394085536395,0.0802986620221769,-0.329530845624772,-0.012690885855911,"Primula angustifolia",TRUE
"fixed","cond","tmean.avg",1.85944890224922,0.618795963902682,0.636140399614674,3.08915380174105,"Primula angustifolia",TRUE
"fixed","cond","(Intercept)",276.099381884348,51.7428188736541,172.841028379123,378.630903401305,"Bistorta bistortoides",TRUE
"fixed","cond","seasonYear",-0.309984223341346,0.115458222524457,-0.541624847729375,-0.0851912883087144,"Bistorta bistortoides",TRUE
"fixed","cond","(Intercept)",171.400816566236,41.8507598699942,86.8438703101223,251.842856051425,"Trifolium nanum",TRUE
"fixed","cond","seasonYear",-0.229464779500448,0.102100782081701,-0.42162956413913,-0.0263195113974373,"Trifolium nanum",TRUE
"fixed","cond","(Intercept)",440.08640561747,58.1571366221286,329.251365255772,557.217271285088,"Pedicularis groenlandica",TRUE
"fixed","cond","tmean.avg",-4.5451554619449,1.18651146970059,-6.90771036779418,-2.24537582635381,"Pedicularis groenlandica",TRUE
"fixed","cond","(Intercept)",135.154121621147,39.2083214889291,57.2784339245928,213.037224109623,"Polemonium viscosum",TRUE
"fixed","cond","(Intercept)",392.222512653011,32.3253066153413,327.670209203847,456.839046697228,"Gentiana algida",TRUE
"fixed","cond","tmean.avg",-3.35676567951072,0.670517920157668,-4.69625795812036,-2.04105562127524,"Gentiana algida",TRUE
"fixed","cond","(Intercept)",128.041501593096,56.0194726879417,19.4174514028052,239.686276218049,"Trifolium dasyphyllum",TRUE
"fixed","cond","seasonYear",-0.220421797769654,0.10324352245197,-0.417304056597329,-0.0136995755139642,"Trifolium dasyphyllum",TRUE
"fixed","cond","(Intercept)",219.640940943165,54.7127914953312,110.981494293449,326.963289375346,"Cherleria obtusiloba",TRUE
"fixed","cond","seasonYear",-0.260333960154932,0.11139530687724,-0.474408902232812,-0.0345601997499908,"Cherleria obtusiloba",TRUE
"fixed","cond","(Intercept)",274.226693123357,59.8685070997823,156.112491288305,391.897930468999,"Artemisia scopulorum",TRUE
"fixed","cond","seasonYear",-0.339340596219774,0.112281688064128,-0.56003195949471,-0.124171847552634,"Artemisia scopulorum",TRUE
"fixed","cond","(Intercept)",170.224387287375,47.6584948778539,74.9174911758468,263.45952578087,"Hymenoxys grandiflora",TRUE
"fixed","cond","seasonYear",-0.20965401880645,0.0820418278339379,-0.369399813553053,-0.0456483376289927,"Hymenoxys grandiflora",TRUE
"fixed","cond","(Intercept)",176.411353127071,81.0972202217214,16.8457143896444,334.770466672087,"Penstemon whippleanus",TRUE
